year_quarter (연분기),territory_code (영업권역코드),brand (브랜드),overlap_group_id (중첩그룹ID),participant_count (참여자수),pool_amount_pre_share (풀쉐어전금액),pool_amount_post_share (풀쉐어후금액),pool_amount_hosp_share (풀병원배분금액),pool_amount_clinic_share (풀의원배분금액),rounding_delta_sum (라운딩보정합),overlap_generated_rows (중첩생성행수),participant_type_set (참여자유형집합),share_rule_source_set (룰소스집합),conservation_gap (보전성갭)
2025-Q3,T07,글루코파지정,OG_2025-Q3_T07_글루코파지정_01,12,35591030.0,35591030.0,17795515.0,17795515.0,0.0,3,"clinic,hosp,mixed",direct,0.0
2025-Q3,T07,글루코파지정,OG_2025-Q3_T07_글루코파지정_02,11,42126604.0,42126604.0,21063302.0,21063302.0,0.01,3,"clinic,hosp,mixed",direct,0.0
2025-Q3,T07,글루코파지정,OG_2025-Q3_T07_글루코파지정_03,17,82555663.0,82555663.0,41277831.5,41277831.5,0.01,4,"clinic,hosp,mixed",direct,0.0
2025-Q3,T07,글루코파지정,OG_2025-Q3_T07_글루코파지정_04,12,44722430.0,44722430.0,22361215.0,22361215.0,0.0,7,"clinic,hosp,mixed",direct,0.0
2025-Q3,T07,글루코파지정,OG_2025-Q3_T07_글루코파지정_05,9,39085239.0,39085239.0,19542619.5,19542619.5,-0.01,4,"clinic,hosp,mixed",direct,0.0
2025-Q3,T07,네시나정,OG_2025-Q3_T07_네시나정_01,14,99078442.0,99078442.0,49539221.0,49539221.0,0.0,7,"clinic,hosp,mixed",direct,0.0
2025-Q3,T07,네시나정,OG_2025-Q3_T07_네시나정_02,8,96638568.0,96638568.0,48319284.0,48319284.0,0.01,1,"clinic,hosp,mixed",direct,0.0
2025-Q3,T07,네시나정,OG_2025-Q3_T07_네시나정_03,11,104940597.0,104940597.0,52470298.5,52470298.5,0.01,4,"clinic,hosp,mixed",direct,0.0
2025-Q3,T07,네시나정,OG_2025-Q3_T07_네시나정_04,8,78832217.0,78832217.0,39416108.5,39416108.5,-0.01,2,"clinic,hosp,mixed",direct,0.0
2025-Q3,T07,네시나정,OG_2025-Q3_T07_네시나정_05,7,9035614.0,9035614.0,4517807.0,4517807.0,0.01,2,"clinic,hosp,mixed",direct,0.0
2025-Q3,T07,넥시움정,OG_2025-Q3_T07_넥시움정_01,11,43117911.0,43117911.0,21558955.5,21558955.5,-0.01,2,"clinic,hosp,mixed",direct,0.0
2025-Q3,T07,넥시움정,OG_2025-Q3_T07_넥시움정_02,7,40402767.0,40402767.0,20201383.5,20201383.5,0.0,1,"clinic,hosp,mixed",direct,0.0
2025-Q3,T07,넥시움정,OG_2025-Q3_T07_넥시움정_03,5,20864566.0,20864566.0,10432283.0,10432283.0,0.01,3,"clinic,hosp,mixed",direct,0.0
2025-Q3,T07,넥시움정,OG_2025-Q3_T07_넥시움정_04,11,81109071.0,81109071.0,40554535.5,40554535.5,-0.01,4,"clinic,hosp,mixed",direct,0.0
2025-Q3,T07,넥시움정,OG_2025-Q3_T07_넥시움정_05,10,44169688.0,44169688.0,22084844.0,22084844.0,-0.01,4,"clinic,hosp,mixed",direct,0.0
2025-Q3,T07,디아미크롱서방정,OG_2025-Q3_T07_디아미크롱서방정_01,22,40584200.0,40584200.0,20292100.0,20292100.0,0.01,6,"clinic,hosp,mixed",direct,0.0
2025-Q3,T07,디아미크롱서방정,OG_2025-Q3_T07_디아미크롱서방정_02,7,25875600.0,25875600.0,12937800.0,12937800.0,0.0,2,"clinic,hosp,mixed",direct,0.0
2025-Q3,T07,디아미크롱서방정,OG_2025-Q3_T07_디아미크롱서방정_03,11,51195000.0,51195000.0,25597500.0,25597500.0,0.01,2,"clinic,hosp,mixed",direct,0.0
2025-Q3,T07,디아미크롱서방정,OG_2025-Q3_T07_디아미크롱서방정_04,6,26235200.0,26235200.0,13117600.0,13117600.0,0.0,1,"clinic,hosp,mixed",direct,0.0
2025-Q3,T07,디아미크롱서방정,OG_2025-Q3_T07_디아미크롱서방정_05,10,47802000.0,47802000.0,23901000.0,23901000.0,-0.01,1,"clinic,hosp,mixed",direct,0.0
2025-Q3,T07,로수젯정,OG_2025-Q3_T07_로수젯정_01,6,62375703.0,62375703.0,31187851.5,31187851.5,-0.02,1,"clinic,hosp,mixed",direct,0.0
2025-Q3,T07,로수젯정,OG_2025-Q3_T07_로수젯정_02,13,246883383.0,246883383.0,123441691.5,123441691.5,0.01,5,"clinic,hosp,mixed",direct,0.0
2025-Q3,T07,로수젯정,OG_2025-Q3_T07_로수젯정_03,9,58663530.0,58663530.0,29331765.0,29331765.0,0.0,2,"clinic,hosp,mixed",direct,0.0
2025-Q3,T07,로수젯정,OG_2025-Q3_T07_로수젯정_04,13,184332291.0,184332291.0,92166145.5,92166145.5,0.01,3,"clinic,hosp,mixed",direct,0.0
2025-Q3,T07,로수젯정,OG_2025-Q3_T07_로수젯정_05,7,76167465.0,76167465.0,38083732.5,38083732.5,-0.02,3,"clinic,hosp,mixed",direct,0.0
2025-Q3,T07,록소르정,OG_2025-Q3_T07_록소르정_01,8,15981400.0,15981400.0,7990700.0,7990700.0,-0.01,3,"clinic,hosp,mixed",direct,0.0
2025-Q3,T07,록소르정,OG_2025-Q3_T07_록소르정_02,10,24397000.0,24397000.0,12198500.0,12198500.0,0.02,6,"clinic,hosp,mixed",direct,0.0
2025-Q3,T07,록소르정,OG_2025-Q3_T07_록소르정_03,7,14972000.0,14972000.0,7486000.0,7486000.0,0.0,2,"clinic,hosp,mixed",direct,0.0
2025-Q3,T07,록소르정,OG_2025-Q3_T07_록소르정_04,7,15492000.0,15492000.0,7746000.0,7746000.0,0.0,2,"clinic,hosp,mixed",direct,0.0
2025-Q3,T07,록소르정,OG_2025-Q3_T07_록소르정_05,4,6491200.0,6491200.0,3245600.0,3245600.0,0.0,3,"hosp,mixed",direct,0.0
2025-Q3,T07,리피토정,OG_2025-Q3_T07_리피토정_01,13,42093150.0,42093150.0,21046575.0,21046575.0,-0.01,3,"clinic,hosp,mixed",direct,0.0
2025-Q3,T07,리피토정,OG_2025-Q3_T07_리피토정_02,8,26646744.0,26646744.0,13323372.0,13323372.0,0.01,4,"clinic,hosp,mixed",direct,0.0
2025-Q3,T07,리피토정,OG_2025-Q3_T07_리피토정_03,6,19925340.0,19925340.0,9962670.0,9962670.0,-0.01,0,"clinic,hosp",direct,0.0
2025-Q3,T07,리피토정,OG_2025-Q3_T07_리피토정_04,4,19109583.0,19109583.0,9554791.5,9554791.5,-0.01,0,hosp,direct,0.0
2025-Q3,T07,리피토정,OG_2025-Q3_T07_리피토정_05,16,79929642.0,79929642.0,39964821.0,39964821.0,-0.01,5,"clinic,hosp,mixed",direct,0.0
2025-Q3,T07,서스펜정,OG_2025-Q3_T07_서스펜정_01,6,34548384.0,34548384.0,17274192.0,17274192.0,0.0,3,"clinic,hosp,mixed",direct,0.0
2025-Q3,T07,서스펜정,OG_2025-Q3_T07_서스펜정_02,15,77709540.0,77709540.0,38854770.0,38854770.0,0.0,5,"clinic,hosp,mixed",direct,0.0
2025-Q3,T07,서스펜정,OG_2025-Q3_T07_서스펜정_03,10,20500071.0,20500071.0,10250035.5,10250035.5,0.01,3,"clinic,hosp,mixed",direct,0.0
2025-Q3,T07,서스펜정,OG_2025-Q3_T07_서스펜정_04,6,9774000.0,9774000.0,4887000.0,4887000.0,0.02,2,"clinic,hosp,mixed",direct,0.0
2025-Q3,T07,서스펜정,OG_2025-Q3_T07_서스펜정_05,8,25687530.0,25687530.0,12843765.0,12843765.0,0.02,2,"clinic,hosp,mixed",direct,0.0
2025-Q3,T07,세파클러캡슐,OG_2025-Q3_T07_세파클러캡슐_01,12,86084200.0,86084200.0,43042100.0,43042100.0,0.0,2,"clinic,hosp,mixed",direct,0.0
2025-Q3,T07,세파클러캡슐,OG_2025-Q3_T07_세파클러캡슐_02,13,66873100.0,66873100.0,33436550.0,33436550.0,0.01,1,"clinic,hosp,mixed",direct,0.0
2025-Q3,T07,세파클러캡슐,OG_2025-Q3_T07_세파클러캡슐_03,5,5127000.0,5127000.0,2563500.0,2563500.0,0.0,1,"clinic,hosp,mixed",direct,0.0
2025-Q3,T07,세파클러캡슐,OG_2025-Q3_T07_세파클러캡슐_04,15,120727700.0,120727700.0,60363850.0,60363850.0,0.02,6,"clinic,hosp,mixed",direct,0.0
2025-Q3,T07,세파클러캡슐,OG_2025-Q3_T07_세파클러캡슐_05,10,71103700.0,71103700.0,35551850.0,35551850.0,0.01,3,"clinic,hosp,mixed",direct,0.0
2025-Q3,T07,아모잘탄정,OG_2025-Q3_T07_아모잘탄정_01,14,62649020.0,62649020.0,31324510.0,31324510.0,-0.01,4,"clinic,hosp,mixed",direct,0.0
2025-Q3,T07,아모잘탄정,OG_2025-Q3_T07_아모잘탄정_02,7,57420425.0,57420425.0,28710212.5,28710212.5,0.0,4,"clinic,hosp,mixed",direct,0.0
2025-Q3,T07,아모잘탄정,OG_2025-Q3_T07_아모잘탄정_03,12,95349602.0,95349602.0,47674801.0,47674801.0,-0.01,3,"clinic,hosp,mixed",direct,0.0
2025-Q3,T07,아모잘탄정,OG_2025-Q3_T07_아모잘탄정_04,10,56234355.0,56234355.0,28117177.5,28117177.5,-0.01,3,"clinic,hosp,mixed",direct,0.0
2025-Q3,T07,아모잘탄정,OG_2025-Q3_T07_아모잘탄정_05,11,64175709.0,64175709.0,32087854.5,32087854.5,-0.01,2,"clinic,hosp,mixed",direct,0.0
2025-Q3,T07,아토르바정,OG_2025-Q3_T07_아토르바정_01,5,17457618.0,17457618.0,8728809.0,8728809.0,0.0,2,"clinic,hosp,mixed",direct,0.0
2025-Q3,T07,아토르바정,OG_2025-Q3_T07_아토르바정_02,11,64698403.0,64698403.0,32349201.5,32349201.5,0.01,4,"clinic,hosp,mixed",direct,0.0
2025-Q3,T07,아토르바정,OG_2025-Q3_T07_아토르바정_03,14,38132439.0,38132439.0,19066219.5,19066219.5,0.0,3,"clinic,hosp,mixed",direct,0.0
2025-Q3,T07,아토르바정,OG_2025-Q3_T07_아토르바정_04,12,41994508.0,41994508.0,20997254.0,20997254.0,0.0,1,"clinic,hosp,mixed",direct,0.0
2025-Q3,T07,아토르바정,OG_2025-Q3_T07_아토르바정_05,9,9220383.0,9220383.0,4610191.5,4610191.5,-0.01,2,"clinic,hosp,mixed",direct,0.0
2025-Q3,T07,아토젯정,OG_2025-Q3_T07_아토젯정_01,5,53962587.0,53962587.0,26981293.5,26981293.5,0.0,1,"clinic,mixed",direct,0.0
2025-Q3,T07,아토젯정,OG_2025-Q3_T07_아토젯정_02,8,33860718.0,33860718.0,16930359.0,16930359.0,0.02,1,"clinic,hosp,mixed",direct,0.0
2025-Q3,T07,아토젯정,OG_2025-Q3_T07_아토젯정_03,7,18650142.0,18650142.0,9325071.0,9325071.0,0.0,2,"clinic,hosp,mixed",direct,0.0
2025-Q3,T07,아토젯정,OG_2025-Q3_T07_아토젯정_04,12,138497409.0,138497409.0,69248704.5,69248704.5,-0.05,3,"clinic,hosp,mixed",direct,0.0
2025-Q3,T07,아토젯정,OG_2025-Q3_T07_아토젯정_05,11,138848706.0,138848706.0,69424353.0,69424353.0,0.01,4,"clinic,hosp,mixed",direct,0.0
2025-Q3,T07,엑스포지정,OG_2025-Q3_T07_엑스포지정_01,11,104715972.0,104715972.0,52357986.0,52357986.0,-0.01,3,"clinic,hosp,mixed",direct,0.0
2025-Q3,T07,엑스포지정,OG_2025-Q3_T07_엑스포지정_02,12,86907099.0,86907099.0,43453549.5,43453549.5,-0.01,4,"clinic,hosp,mixed",direct,0.0
2025-Q3,T07,엑스포지정,OG_2025-Q3_T07_엑스포지정_03,10,79633762.0,79633762.0,39816881.0,39816881.0,0.02,3,"clinic,hosp,mixed",direct,0.0
2025-Q3,T07,엑스포지정,OG_2025-Q3_T07_엑스포지정_04,13,101128642.0,101128642.0,50564321.0,50564321.0,0.01,3,"clinic,hosp,mixed",direct,0.0
2025-Q3,T07,엑스포지정,OG_2025-Q3_T07_엑스포지정_05,11,102578974.0,102578974.0,51289487.0,51289487.0,0.0,2,"clinic,hosp,mixed",direct,0.0
2025-Q3,T07,올메텍정,OG_2025-Q3_T07_올메텍정_01,7,8042423.0,8042423.0,4021211.5,4021211.5,0.03,0,"clinic,hosp",direct,0.0
2025-Q3,T07,올메텍정,OG_2025-Q3_T07_올메텍정_02,5,14127846.0,14127846.0,7063923.0,7063923.0,0.0,2,"clinic,hosp,mixed",direct,0.0
2025-Q3,T07,올메텍정,OG_2025-Q3_T07_올메텍정_03,4,16590066.0,16590066.0,8295033.0,8295033.0,0.0,0,"clinic,hosp",direct,0.0
2025-Q3,T07,올메텍정,OG_2025-Q3_T07_올메텍정_04,9,27279871.0,27279871.0,13639935.5,13639935.5,-0.02,2,"clinic,hosp,mixed",direct,0.0
2025-Q3,T07,올메텍정,OG_2025-Q3_T07_올메텍정_05,12,28906562.0,28906562.0,14453281.0,14453281.0,0.02,2,"clinic,hosp,mixed",direct,0.0
2025-Q3,T07,자누비아정,OG_2025-Q3_T07_자누비아정_01,6,97802000.0,97802000.0,48901000.0,48901000.0,0.0,3,"clinic,hosp,mixed",direct,0.0
2025-Q3,T07,자누비아정,OG_2025-Q3_T07_자누비아정_02,9,144748000.0,144748000.0,72374000.0,72374000.0,0.01,4,"clinic,hosp,mixed",direct,0.0
2025-Q3,T07,자누비아정,OG_2025-Q3_T07_자누비아정_03,9,156144000.0,156144000.0,78072000.0,78072000.0,0.03,1,"clinic,hosp,mixed",direct,0.0
2025-Q3,T07,자누비아정,OG_2025-Q3_T07_자누비아정_04,10,152276000.0,152276000.0,76138000.0,76138000.0,0.02,3,"clinic,hosp,mixed",direct,0.0
2025-Q3,T07,자누비아정,OG_2025-Q3_T07_자누비아정_05,11,179258000.0,179258000.0,89629000.0,89629000.0,0.03,4,"clinic,hosp,mixed",direct,0.0
2025-Q3,T07,카나브정,OG_2025-Q3_T07_카나브정_01,9,24772617.0,24772617.0,12386308.5,12386308.5,0.01,2,"clinic,hosp,mixed",direct,0.0
2025-Q3,T07,카나브정,OG_2025-Q3_T07_카나브정_02,5,19867050.0,19867050.0,9933525.0,9933525.0,-0.01,1,"hosp,mixed",direct,0.0
2025-Q3,T07,카나브정,OG_2025-Q3_T07_카나브정_03,8,17810274.0,17810274.0,8905137.0,8905137.0,-0.02,3,"clinic,hosp,mixed",direct,0.0
2025-Q3,T07,카나브정,OG_2025-Q3_T07_카나브정_04,7,32772711.0,32772711.0,16386355.5,16386355.5,0.03,3,"clinic,hosp,mixed",direct,0.0
2025-Q3,T07,카나브정,OG_2025-Q3_T07_카나브정_05,10,45825267.0,45825267.0,22912633.5,22912633.5,0.0,2,"clinic,hosp,mixed",direct,0.0
2025-Q3,T07,타미플루캡슐,OG_2025-Q3_T07_타미플루캡슐_01,9,135317000.0,135317000.0,67658500.0,67658500.0,0.0,2,"clinic,hosp,mixed",direct,0.0
2025-Q3,T07,타미플루캡슐,OG_2025-Q3_T07_타미플루캡슐_02,6,12221700.0,12221700.0,6110850.0,6110850.0,0.0,2,"clinic,hosp,mixed",direct,0.0
2025-Q3,T07,타미플루캡슐,OG_2025-Q3_T07_타미플루캡슐_03,13,100356000.0,100356000.0,50178000.0,50178000.0,0.0,4,"clinic,hosp,mixed",direct,0.0
2025-Q3,T07,타미플루캡슐,OG_2025-Q3_T07_타미플루캡슐_04,7,102696500.0,102696500.0,51348250.0,51348250.0,-0.02,2,"clinic,hosp,mixed",direct,0.0
2025-Q3,T07,타미플루캡슐,OG_2025-Q3_T07_타미플루캡슐_05,8,64611200.0,64611200.0,32305600.0,32305600.0,-0.01,3,"clinic,hosp,mixed",direct,0.0
2025-Q3,T07,트라젠타정,OG_2025-Q3_T07_트라젠타정_01,9,19082000.0,19082000.0,9541000.0,9541000.0,0.01,2,"clinic,hosp,mixed",direct,0.0
2025-Q3,T07,트라젠타정,OG_2025-Q3_T07_트라젠타정_02,10,21770400.0,21770400.0,10885200.0,10885200.0,0.01,4,"clinic,hosp,mixed",direct,0.0
2025-Q3,T07,트라젠타정,OG_2025-Q3_T07_트라젠타정_03,14,27147200.0,27147200.0,13573600.0,13573600.0,0.02,7,"clinic,hosp,mixed",direct,0.0
2025-Q3,T07,트라젠타정,OG_2025-Q3_T07_트라젠타정_04,3,6429600.0,6429600.0,3214800.0,3214800.0,0.0,0,"clinic,hosp",direct,0.0
2025-Q3,T07,트라젠타정,OG_2025-Q3_T07_트라젠타정_05,15,29516000.0,29516000.0,14758000.0,14758000.0,-0.01,7,"clinic,hosp,mixed",direct,0.0
2025-Q3,T07,플라빅스정,OG_2025-Q3_T07_플라빅스정_01,8,114408000.0,114408000.0,57204000.0,57204000.0,0.0,2,"clinic,hosp,mixed",direct,0.0
2025-Q3,T07,플라빅스정,OG_2025-Q3_T07_플라빅스정_02,6,87318000.0,87318000.0,43659000.0,43659000.0,0.01,3,"clinic,hosp,mixed",direct,0.0
2025-Q3,T07,플라빅스정,OG_2025-Q3_T07_플라빅스정_03,9,100044000.0,100044000.0,50022000.0,50022000.0,0.0,2,"clinic,hosp,mixed",direct,0.0
2025-Q3,T07,플라빅스정,OG_2025-Q3_T07_플라빅스정_04,9,128898000.0,128898000.0,64449000.0,64449000.0,0.0,5,"clinic,hosp,mixed",direct,0.0
2025-Q3,T07,플라빅스정,OG_2025-Q3_T07_플라빅스정_05,15,172116000.0,172116000.0,86058000.0,86058000.0,0.0,4,"clinic,hosp,mixed",direct,0.0
2025-Q3,T08,가브스정,OG_2025-Q3_T08_가브스정_01,14,114910794.0,114910794.0,57455397.0,57455397.0,-0.02,3,"clinic,hosp,mixed",direct,0.0
2025-Q3,T08,가브스정,OG_2025-Q3_T08_가브스정_02,9,97725079.0,97725079.0,48862539.5,48862539.5,0.01,4,"clinic,hosp,mixed",direct,0.0
2025-Q3,T08,가브스정,OG_2025-Q3_T08_가브스정_03,11,64221456.0,64221456.0,32110728.0,32110728.0,0.0,3,"clinic,hosp,mixed",direct,0.0
2025-Q3,T08,가브스정,OG_2025-Q3_T08_가브스정_04,8,94022556.0,94022556.0,47011278.0,47011278.0,0.0,3,"clinic,hosp,mixed",direct,0.0
2025-Q3,T08,가브스정,OG_2025-Q3_T08_가브스정_05,10,103619068.0,103619068.0,51809534.0,51809534.0,-0.01,2,"clinic,hosp,mixed",direct,0.0
2025-Q3,T08,글루코파지정,OG_2025-Q3_T08_글루코파지정_01,7,15572582.0,15572582.0,7786291.0,7786291.0,0.0,2,"clinic,hosp,mixed",direct,0.0
2025-Q3,T08,글루코파지정,OG_2025-Q3_T08_글루코파지정_02,6,20872109.0,20872109.0,10436054.5,10436054.5,-0.01,2,"clinic,hosp,mixed",direct,0.0
2025-Q3,T08,글루코파지정,OG_2025-Q3_T08_글루코파지정_03,11,21101666.0,21101666.0,10550833.0,10550833.0,0.0,2,"clinic,hosp,mixed",direct,0.0
2025-Q3,T08,글루코파지정,OG_2025-Q3_T08_글루코파지정_04,7,11992202.0,11992202.0,5996101.0,5996101.0,0.01,1,"clinic,hosp,mixed",direct,0.0
2025-Q3,T08,글루코파지정,OG_2025-Q3_T08_글루코파지정_05,9,18125563.0,18125563.0,9062781.5,9062781.5,0.01,4,"clinic,hosp,mixed",direct,0.0
2025-Q3,T08,네시나정,OG_2025-Q3_T08_네시나정_01,10,108636922.0,108636922.0,54318461.0,54318461.0,-0.01,2,"clinic,hosp,mixed",direct,0.0
2025-Q3,T08,네시나정,OG_2025-Q3_T08_네시나정_02,13,45413496.0,45413496.0,22706748.0,22706748.0,-0.01,4,"clinic,hosp,mixed",direct,0.0
2025-Q3,T08,네시나정,OG_2025-Q3_T08_네시나정_03,11,134834596.0,134834596.0,67417298.0,67417298.0,-0.01,1,"clinic,hosp,mixed",direct,0.0
2025-Q3,T08,네시나정,OG_2025-Q3_T08_네시나정_04,8,114364581.0,114364581.0,57182290.5,57182290.5,-0.01,1,"clinic,hosp,mixed",direct,0.0
2025-Q3,T08,네시나정,OG_2025-Q3_T08_네시나정_05,5,68915413.0,68915413.0,34457706.5,34457706.5,-0.01,2,"hosp,mixed",direct,0.0
2025-Q3,T08,넥시움정,OG_2025-Q3_T08_넥시움정_01,7,59141748.0,59141748.0,29570874.0,29570874.0,0.0,1,"clinic,hosp,mixed",direct,0.0
2025-Q3,T08,넥시움정,OG_2025-Q3_T08_넥시움정_02,12,57669799.0,57669799.0,28834899.5,28834899.5,0.0,5,"clinic,hosp,mixed",direct,0.0
2025-Q3,T08,넥시움정,OG_2025-Q3_T08_넥시움정_03,11,57964718.0,57964718.0,28982359.0,28982359.0,-0.01,2,"clinic,hosp,mixed",direct,0.0
2025-Q3,T08,넥시움정,OG_2025-Q3_T08_넥시움정_04,12,94439091.0,94439091.0,47219545.5,47219545.5,0.02,4,"clinic,hosp,mixed",direct,0.0
2025-Q3,T08,넥시움정,OG_2025-Q3_T08_넥시움정_05,9,28691834.0,28691834.0,14345917.0,14345917.0,0.01,2,"clinic,hosp,mixed",direct,0.0
2025-Q3,T08,디아미크롱서방정,OG_2025-Q3_T08_디아미크롱서방정_01,12,46367200.0,46367200.0,23183600.0,23183600.0,-0.01,3,"clinic,hosp,mixed",direct,0.0
2025-Q3,T08,디아미크롱서방정,OG_2025-Q3_T08_디아미크롱서방정_02,11,60683400.0,60683400.0,30341700.0,30341700.0,0.02,3,"clinic,hosp,mixed",direct,0.0
2025-Q3,T08,디아미크롱서방정,OG_2025-Q3_T08_디아미크롱서방정_03,7,50248400.0,50248400.0,25124200.0,25124200.0,0.02,2,"clinic,hosp,mixed",direct,0.0
2025-Q3,T08,디아미크롱서방정,OG_2025-Q3_T08_디아미크롱서방정_04,12,59712800.0,59712800.0,29856400.0,29856400.0,-0.01,4,"clinic,hosp,mixed",direct,0.0
2025-Q3,T08,디아미크롱서방정,OG_2025-Q3_T08_디아미크롱서방정_05,10,44280000.0,44280000.0,22140000.0,22140000.0,0.0,1,"clinic,hosp,mixed",direct,0.0
2025-Q3,T08,로수젯정,OG_2025-Q3_T08_로수젯정_01,15,134678766.0,134678766.0,67339383.0,67339383.0,-0.02,8,"clinic,hosp,mixed",direct,0.0
2025-Q3,T08,로수젯정,OG_2025-Q3_T08_로수젯정_02,9,114146769.0,114146769.0,57073384.5,57073384.5,0.01,2,"clinic,hosp,mixed",direct,0.0
2025-Q3,T08,로수젯정,OG_2025-Q3_T08_로수젯정_03,10,163393806.0,163393806.0,81696903.0,81696903.0,-0.03,2,"clinic,hosp,mixed",direct,0.0
2025-Q3,T08,로수젯정,OG_2025-Q3_T08_로수젯정_04,15,104370009.0,104370009.0,52185004.5,52185004.5,0.01,2,"clinic,hosp,mixed",direct,0.0
2025-Q3,T08,로수젯정,OG_2025-Q3_T08_로수젯정_05,17,116264004.0,116264004.0,58132002.0,58132002.0,0.01,4,"clinic,hosp,mixed",direct,0.0
2025-Q3,T08,록소르정,OG_2025-Q3_T08_록소르정_01,13,13800800.0,13800800.0,6900400.0,6900400.0,0.0,5,"clinic,hosp,mixed",direct,0.0
2025-Q3,T08,록소르정,OG_2025-Q3_T08_록소르정_02,8,26595400.0,26595400.0,13297700.0,13297700.0,0.01,1,"clinic,hosp,mixed",direct,0.0
2025-Q3,T08,록소르정,OG_2025-Q3_T08_록소르정_03,15,34509400.0,34509400.0,17254700.0,17254700.0,-0.01,4,"clinic,hosp,mixed",direct,0.0
2025-Q3,T08,록소르정,OG_2025-Q3_T08_록소르정_04,8,16628000.0,16628000.0,8314000.0,8314000.0,0.0,6,"clinic,mixed",direct,0.0
2025-Q3,T08,록소르정,OG_2025-Q3_T08_록소르정_05,13,26936400.0,26936400.0,13468200.0,13468200.0,0.01,3,"clinic,hosp,mixed",direct,0.0
2025-Q3,T08,리피토정,OG_2025-Q3_T08_리피토정_01,14,51520251.0,51520251.0,25760125.5,25760125.5,-0.01,4,"clinic,hosp,mixed",direct,0.0
2025-Q3,T08,리피토정,OG_2025-Q3_T08_리피토정_02,10,16074945.0,16074945.0,8037472.5,8037472.5,0.01,1,"clinic,hosp,mixed",direct,0.0
2025-Q3,T08,리피토정,OG_2025-Q3_T08_리피토정_03,10,23622276.0,23622276.0,11811138.0,11811138.0,0.0,6,"clinic,hosp,mixed",direct,0.0
2025-Q3,T08,리피토정,OG_2025-Q3_T08_리피토정_04,17,47058135.0,47058135.0,23529067.5,23529067.5,-0.03,2,"clinic,hosp,mixed",direct,0.0
2025-Q3,T08,리피토정,OG_2025-Q3_T08_리피토정_05,7,25970118.0,25970118.0,12985059.0,12985059.0,-0.02,4,"clinic,hosp,mixed",direct,0.0
2025-Q3,T08,서스펜정,OG_2025-Q3_T08_서스펜정_01,14,27651753.0,27651753.0,13825876.5,13825876.5,-0.01,4,"clinic,hosp,mixed",direct,0.0
2025-Q3,T08,서스펜정,OG_2025-Q3_T08_서스펜정_02,11,45978126.0,45978126.0,22989063.0,22989063.0,-0.01,2,"clinic,hosp,mixed",direct,0.0
2025-Q3,T08,서스펜정,OG_2025-Q3_T08_서스펜정_03,9,32820351.0,32820351.0,16410175.5,16410175.5,-0.01,4,"clinic,hosp,mixed",direct,0.0
2025-Q3,T08,서스펜정,OG_2025-Q3_T08_서스펜정_04,9,44779236.0,44779236.0,22389618.0,22389618.0,0.01,2,"clinic,hosp,mixed",direct,0.0
2025-Q3,T08,서스펜정,OG_2025-Q3_T08_서스펜정_05,14,66396213.0,66396213.0,33198106.5,33198106.5,-0.02,5,"clinic,hosp,mixed",direct,0.0
2025-Q3,T08,세파클러캡슐,OG_2025-Q3_T08_세파클러캡슐_01,9,67240300.0,67240300.0,33620150.0,33620150.0,0.03,2,"clinic,hosp,mixed",direct,0.0
2025-Q3,T08,세파클러캡슐,OG_2025-Q3_T08_세파클러캡슐_02,13,76814200.0,76814200.0,38407100.0,38407100.0,-0.01,3,"clinic,hosp,mixed",direct,0.0
2025-Q3,T08,세파클러캡슐,OG_2025-Q3_T08_세파클러캡슐_03,9,34989400.0,34989400.0,17494700.0,17494700.0,-0.01,6,"clinic,hosp,mixed",direct,0.0
2025-Q3,T08,세파클러캡슐,OG_2025-Q3_T08_세파클러캡슐_04,12,48431500.0,48431500.0,24215750.0,24215750.0,0.02,7,"clinic,hosp,mixed",direct,0.0
2025-Q3,T08,세파클러캡슐,OG_2025-Q3_T08_세파클러캡슐_05,12,64723600.0,64723600.0,32361800.0,32361800.0,0.04,2,"clinic,hosp,mixed",direct,0.0
2025-Q3,T08,아모잘탄정,OG_2025-Q3_T08_아모잘탄정_01,9,66461466.0,66461466.0,33230733.0,33230733.0,0.01,0,"clinic,hosp",direct,0.0
2025-Q3,T08,아모잘탄정,OG_2025-Q3_T08_아모잘탄정_02,12,91535403.0,91535403.0,45767701.5,45767701.5,-0.02,4,"clinic,hosp,mixed",direct,0.0
2025-Q3,T08,아모잘탄정,OG_2025-Q3_T08_아모잘탄정_03,6,35590293.0,35590293.0,17795146.5,17795146.5,0.0,3,"clinic,hosp,mixed",direct,0.0
2025-Q3,T08,아모잘탄정,OG_2025-Q3_T08_아모잘탄정_04,7,28711527.0,28711527.0,14355763.5,14355763.5,-0.01,1,"clinic,hosp,mixed",direct,0.0
2025-Q3,T08,아모잘탄정,OG_2025-Q3_T08_아모잘탄정_05,7,33588825.0,33588825.0,16794412.5,16794412.5,0.02,2,"clinic,hosp,mixed",direct,0.0
2025-Q3,T08,아토르바정,OG_2025-Q3_T08_아토르바정_01,6,33211388.0,33211388.0,16605694.0,16605694.0,0.0,2,"clinic,hosp,mixed",direct,0.0
2025-Q3,T08,아토르바정,OG_2025-Q3_T08_아토르바정_02,8,20789366.0,20789366.0,10394683.0,10394683.0,-0.02,2,"clinic,hosp,mixed",direct,0.0
